,name,real_x,real_y,R,label_x,label_y
36,20051021_36380_0100_PP.tif,2240,1488,103,990,854
37,20051021_39314_0100_PP.tif,2240,1488,103,1149,764
38,20051021_39719_0100_PP.tif,2240,1488,103,1278,785
39,20051021_39914_0100_PP.tif,2240,1488,103,1284,788
40,20051021_40074_0100_PP.tif,2240,1488,103,1302,782
41,20051021_40248_0100_PP.tif,2240,1488,103,1299,794
42,20051021_40450_0100_PP.tif,2240,1488,103,1302,794
43,20051021_51476_0100_PP.tif,2240,1488,103,1305,788
44,20051021_51625_0100_PP.tif,2240,1488,103,1317,800
45,20051021_51804_0100_PP.tif,2240,1488,103,1308,782
46,20051021_51994_0100_PP.tif,2240,1488,103,1305,791
47,20051021_52127_0100_PP.tif,2240,1488,103,1323,779
48,20051021_57862_0100_PP.tif,2240,1488,103,1071,782
49,20051021_58035_0100_PP.tif,2240,1488,103,1311,791
50,20051021_58316_0100_PP.tif,2240,1488,103,1302,791
51,20051021_58522_0100_PP.tif,2240,1488,103,1293,794
52,20051021_59136_0100_PP.tif,2240,1488,103,972,776
53,20051021_59504_0100_PP.tif,2240,1488,103,1299,806
54,20051213_61406_0100_PP.tif,2240,1488,103,1002,761
55,20051213_61892_0100_PP.tif,2240,1488,103,984,788
56,20051213_62046_0100_PP.tif,2240,1488,103,987,797
57,20051213_62251_0100_PP.tif,2240,1488,103,993,800
58,20051213_62383_0100_PP.tif,2240,1488,103,966,809
59,20051213_62518_0100_PP.tif,2240,1488,103,981,782
60,20051213_62648_0100_PP.tif,2240,1488,103,1110,776
61,20051214_40361_0100_PP.tif,2240,1488,103,987,776
62,20051214_40529_0100_PP.tif,2240,1488,103,984,800
63,20051214_40719_0100_PP.tif,2240,1488,103,975,788
64,20051214_40849_0100_PP.tif,2240,1488,103,1014,788
65,20051214_40994_0100_PP.tif,2240,1488,103,984,800
66,20051214_41289_0100_PP.tif,2240,1488,103,981,767
67,20051214_41429_0100_PP.tif,2240,1488,103,981,785
68,20051214_41949_0100_PP.tif,2240,1488,103,1311,800
69,20051214_42197_0100_PP.tif,2240,1488,103,1287,881
70,20051214_42363_0100_PP.tif,2240,1488,103,1308,797
71,20051214_50895_0100_PP.tif,2240,1488,103,993,797
72,20051214_51039_0100_PP.tif,2240,1488,103,960,767
73,20051214_51178_0100_PP.tif,2240,1488,103,978,800
74,20051214_51308_0100_PP.tif,2240,1488,103,984,779
75,20051214_51442_0100_PP.tif,2240,1488,103,981,791
76,20051214_51569_0100_PP.tif,2240,1488,103,945,776
77,20051214_51701_0100_PP.tif,2240,1488,103,954,782
78,20051214_51811_0100_PP.tif,2240,1488,103,969,779
79,20051214_52115_0100_PP.tif,2240,1488,103,987,797
80,20051214_52242_0100_PP.tif,2240,1488,103,1284,716
81,20051214_52492_0100_PP.tif,2240,1488,103,1053,812
82,20051214_52695_0100_PP.tif,2240,1488,103,984,794
83,20051214_53168_0100_PP.tif,2240,1488,103,1086,794
84,20051214_56242_0100_PP.tif,2240,1488,103,993,773
85,20051214_56392_0100_PP.tif,2240,1488,103,1113,893
86,20051214_56534_0100_PP.tif,2240,1488,103,990,797
87,20051214_56636_0100_PP.tif,2240,1488,103,963,791
88,20051214_56944_0100_PP.tif,2240,1488,103,972,761
89,20051214_57125_0100_PP.tif,2240,1488,103,978,779
90,20051214_57230_0100_PP.tif,2240,1488,103,993,800
91,20051214_57377_0100_PP.tif,2240,1488,103,984,794
92,20051214_57761_0100_PP.tif,2240,1488,103,981,770
93,20051214_57940_0100_PP.tif,2240,1488,103,1350,920
94,20060522_43758_0100_PP.tif,2240,1488,103,972,800
95,20060522_45111_0100_PP.tif,2240,1488,103,1308,782
96,20060522_45248_0100_PP.tif,2240,1488,103,1314,794
97,20060522_45455_0100_PP.tif,2240,1488,103,1305,785
98,20060522_45583_0100_PP.tif,2240,1488,103,1308,800
99,20060522_45718_0100_PP.tif,2240,1488,103,1302,788
100,20060522_45796_0100_PP.tif,2240,1488,103,1299,791
101,20060522_45873_0100_PP.tif,2240,1488,103,1317,794
102,20060522_45967_0100_PP.tif,2240,1488,103,1305,776
103,20060522_46149_0100_PP.tif,2240,1488,103,1308,800
104,20060522_46379_0100_PP.tif,2240,1488,103,975,797
105,20060522_46454_0100_PP.tif,2240,1488,103,1191,746
106,20060523_43016_0100_PP.tif,2240,1488,103,987,791
107,20060523_43105_0100_PP.tif,2240,1488,103,981,791
108,20060523_43174_0100_PP.tif,2240,1488,103,984,782
109,20060523_43248_0100_PP.tif,2240,1488,103,981,797
110,20060523_43333_0100_PP.tif,2240,1488,103,969,773
111,20060523_45235_0100_PP.tif,2240,1488,103,1320,770
112,20060523_45316_0100_PP.tif,2240,1488,103,1287,785
113,20060523_45389_0100_PP.tif,2240,1488,103,1293,785
114,20060523_45467_0100_PP.tif,2240,1488,103,1296,779
115,20060523_45548_0100_PP.tif,2240,1488,103,1314,776
116,20060523_45697_0100_PP.tif,2240,1488,103,1302,785
117,20060523_45812_0100_PP.tif,2240,1488,103,1272,782
118,20060523_48005_0100_PP.tif,2240,1488,103,1296,773
119,20060523_48102_0100_PP.tif,2240,1488,103,1302,767
120,20060523_48161_0100_PP.tif,2240,1488,103,1302,773
121,20060523_48199_0100_PP.tif,2240,1488,103,1302,782
122,20060523_48406_0100_PP.tif,2240,1488,103,975,782
123,20060523_48477_0100_PP.tif,2240,1488,103,975,776
124,20060523_48572_0100_PP.tif,2240,1488,103,987,779
125,20060523_48643_0100_PP.tif,2240,1488,103,972,779
126,20060523_48709_0100_PP.tif,2240,1488,103,993,782
127,20060523_48787_0100_PP.tif,2240,1488,103,978,788
128,20060523_48890_0100_PP.tif,2240,1488,103,978,791
129,20060523_48990_0100_PP.tif,2240,1488,103,1068,821
130,20060523_49100_0100_PP.tif,2240,1488,103,1239,842
131,20060523_49176_0100_PP.tif,2240,1488,103,969,788
132,20060523_49269_0100_PP.tif,2240,1488,103,978,776
133,20060523_49449_0100_PP.tif,2240,1488,103,978,782
134,20060523_49573_0100_PP.tif,2240,1488,103,972,806
135,20060523_49663_0100_PP.tif,2240,1488,103,996,782
136,20060523_49726_0100_PP.tif,2240,1488,103,975,800
137,20060523_49791_0100_PP.tif,2240,1488,103,972,776
138,20060523_49875_0100_PP.tif,2240,1488,103,1302,776
139,20060523_49942_0100_PP.tif,2240,1488,103,1308,758
140,20060523_50019_0100_PP.tif,2240,1488,103,1317,797
141,20060523_50153_0100_PP.tif,2240,1488,103,1299,791
142,20060523_50262_0100_PP.tif,2240,1488,103,1296,791
143,20060523_50342_0100_PP.tif,2240,1488,103,1296,791
144,20060523_50408_0100_PP.tif,2240,1488,103,1281,803
145,20060523_50539_0100_PP.tif,2240,1488,103,984,803
146,20060523_50616_0100_PP.tif,2240,1488,103,984,788
147,20060523_50707_0100_PP.tif,2240,1488,103,978,809
148,20060523_50790_0100_PP.tif,2240,1488,103,984,782
149,20060529_56013_0100_PP.tif,2240,1488,103,978,779
150,20060529_56255_0100_PP.tif,2240,1488,103,990,791
151,20060529_56420_0100_PP.tif,2240,1488,103,990,803
152,20060529_56563_0100_PP.tif,2240,1488,103,972,785
153,20060529_56700_0100_PP.tif,2240,1488,103,1143,752
154,20060529_56834_0100_PP.tif,2240,1488,103,978,785
155,20060529_56948_0100_PP.tif,2240,1488,103,954,791
156,20060529_57030_0100_PP.tif,2240,1488,103,978,776
157,20060529_57156_0100_PP.tif,2240,1488,103,975,797
158,20060529_57261_0100_PP.tif,2240,1488,103,990,785
159,20060529_57351_0100_PP.tif,2240,1488,103,987,797
160,20060530_36788_0100_PP.tif,2240,1488,103,987,761
161,20060530_36895_0100_PP.tif,2240,1488,103,1311,776
162,20060530_51279_0100_PP.tif,2240,1488,103,1311,785
163,20060530_51399_0100_PP.tif,2240,1488,103,1284,773
164,20060530_53042_0100_PP.tif,2240,1488,103,984,782
165,20060530_53132_0100_PP.tif,2240,1488,103,978,779
166,20060530_53233_0100_PP.tif,2240,1488,103,993,779
167,20060530_53421_0100_PP.tif,2240,1488,103,1002,785
168,20060530_53522_0100_PP.tif,2240,1488,103,1029,797
169,20060530_53597_0100_PP.tif,2240,1488,103,993,770
170,20060530_53742_0100_PP.tif,2240,1488,103,963,779
171,20060530_53816_0100_PP.tif,2240,1488,103,972,788
172,20060530_53928_0100_PP.tif,2240,1488,103,966,776
173,20060530_54011_0100_PP.tif,2240,1488,103,978,776
174,20060530_54107_0100_PP.tif,2240,1488,103,969,764
175,20060530_54223_0100_PP.tif,2240,1488,103,969,788
176,20060530_54312_0100_PP.tif,2240,1488,103,1212,764
177,20060530_54443_0100_PP.tif,2240,1488,103,984,764
178,20060530_54556_0100_PP.tif,2240,1488,103,1320,767
179,20060530_54653_0100_PP.tif,2240,1488,103,1287,806
180,20060530_55180_0100_PP.tif,2240,1488,103,990,782
181,20060530_55304_0100_PP.tif,2240,1488,103,978,800
182,20060530_55390_0100_PP.tif,2240,1488,103,1299,779
183,20060530_55607_0100_PP.tif,2240,1488,103,981,767
184,20060530_55724_0100_PP.tif,2240,1488,103,990,797
185,20060530_55816_0100_PP.tif,2240,1488,103,1122,842
186,20051216_43814_0200_PP.tif,1440,960,68,621,534
187,20051216_44066_0200_PP.tif,1440,960,68,621,525
188,20051216_44221_0200_PP.tif,1440,960,68,606,537
189,20051216_44398_0200_PP.tif,1440,960,68,606,525
190,20051216_44635_0200_PP.tif,1440,960,68,699,549
191,20051216_44811_0200_PP.tif,1440,960,68,604,522
192,20051216_44939_0200_PP.tif,1440,960,68,624,523
193,20051216_45076_0200_PP.tif,1440,960,68,621,520
194,20051216_45351_0200_PP.tif,1440,960,68,624,528
195,20051216_45478_0200_PP.tif,1440,960,68,607,525
196,20051216_45595_0200_PP.tif,1440,960,68,618,526
197,20051216_45757_0200_PP.tif,1440,960,68,610,526
198,20051216_45873_0200_PP.tif,1440,960,68,613,523
199,20051216_45992_0200_PP.tif,1440,960,68,631,523
200,20051216_46156_0200_PP.tif,1440,960,68,612,534
201,20051216_46624_0200_PP.tif,1440,960,68,613,526
202,20051216_46827_0200_PP.tif,1440,960,68,616,523
203,20051216_47383_0200_PP.tif,1440,960,68,613,525
204,20051216_47514_0200_PP.tif,1440,960,68,615,532
205,20051216_47668_0200_PP.tif,1440,960,68,745,540
206,20060119_41191_0200_PP.tif,1440,960,68,822,531
207,20060407_38970_0200_PP.tif,1440,960,68,826,517
208,20060407_39184_0200_PP.tif,1440,960,68,823,523
209,20060407_39328_0200_PP.tif,1440,960,68,816,528
210,20060407_39435_0200_PP.tif,1440,960,68,820,520
211,20060407_39567_0200_PP.tif,1440,960,68,829,525
212,20060407_39687_0200_PP.tif,1440,960,68,811,525
213,20060407_39780_0200_PP.tif,1440,960,68,816,523
214,20060407_40624_0200_PP.tif,1440,960,68,766,519
215,20060407_40761_0200_PP.tif,1440,960,68,826,526
216,20060407_40957_0200_PP.tif,1440,960,68,807,520
217,20060407_41177_0200_PP.tif,1440,960,68,832,516
218,20060407_41330_0200_PP.tif,1440,960,68,822,525
219,20060407_41831_0200_PP.tif,1440,960,68,820,523
220,20060407_41980_0200_PP.tif,1440,960,68,828,522
221,20060407_42133_0200_PP.tif,1440,960,68,826,523
222,20060407_42308_0200_PP.tif,1440,960,68,708,525
223,20060407_43258_0200_PP.tif,1440,960,68,831,544
224,20060407_43460_0200_PP.tif,1440,960,68,831,517
225,20060407_43618_0200_PP.tif,1440,960,68,826,519
226,20060407_43746_0200_PP.tif,1440,960,68,853,508
227,20060407_44042_0200_PP.tif,1440,960,68,612,523
228,20060407_44173_0200_PP.tif,1440,960,68,615,522
229,20060407_44285_0200_PP.tif,1440,960,68,612,526
230,20060407_44400_0200_PP.tif,1440,960,68,615,531
231,20060407_44510_0200_PP.tif,1440,960,68,604,526
232,20060407_44617_0200_PP.tif,1440,960,68,606,529
233,20060407_44743_0200_PP.tif,1440,960,68,613,534
234,20060407_44866_0200_PP.tif,1440,960,68,619,525
235,20060407_45087_0200_PP.tif,1440,960,68,607,525
236,20060407_45230_0200_PP.tif,1440,960,68,618,535
237,20060407_45362_0200_PP.tif,1440,960,68,624,528
238,20060407_45477_0200_PP.tif,1440,960,68,627,532
239,20060407_45592_0200_PP.tif,1440,960,68,735,558
240,20060407_45718_0200_PP.tif,1440,960,68,619,517
241,20060407_45834_0200_PP.tif,1440,960,68,612,528
242,20060407_45932_0200_PP.tif,1440,960,68,610,534
243,20060407_46050_0200_PP.tif,1440,960,68,607,519
244,20060407_46235_0200_PP.tif,1440,960,68,615,523
245,20060407_46394_0200_PP.tif,1440,960,68,610,526
246,20060410_39047_0200_PP.tif,1440,960,68,616,537
247,20060410_39203_0200_PP.tif,1440,960,68,613,525
248,20060410_39334_0200_PP.tif,1440,960,68,610,526
249,20060410_39476_0200_PP.tif,1440,960,68,612,514
250,20060410_39586_0200_PP.tif,1440,960,68,615,525
251,20060410_39695_0200_PP.tif,1440,960,68,615,522
252,20060410_39859_0200_PP.tif,1440,960,68,619,523
253,20060410_39976_0200_PP.tif,1440,960,68,615,528
254,20060410_40146_0200_PP.tif,1440,960,68,616,520
255,20060410_40254_0200_PP.tif,1440,960,68,619,519
256,20060410_40381_0200_PP.tif,1440,960,68,633,535
257,20060410_40481_0200_PP.tif,1440,960,68,607,531
258,20060410_40605_0200_PP.tif,1440,960,68,703,531
259,20060410_40830_0200_PP.tif,1440,960,68,615,519
260,20060410_40953_0200_PP.tif,1440,960,68,634,522
261,20060410_41077_0200_PP.tif,1440,960,68,607,525
262,20060410_41191_0200_PP.tif,1440,960,68,625,520
263,20060410_41330_0200_PP.tif,1440,960,68,760,511
264,20060410_41603_0200_PP.tif,1440,960,68,612,537
265,20060410_41747_0200_PP.tif,1440,960,68,604,531
266,20060410_41880_0200_PP.tif,1440,960,68,610,523
267,20060410_43675_0200_PP.tif,1440,960,68,610,523
268,20060410_43847_0200_PP.tif,1440,960,68,619,541
269,20060410_43959_0200_PP.tif,1440,960,68,621,525
270,20060410_44106_0200_PP.tif,1440,960,68,613,537
271,20060410_44224_0200_PP.tif,1440,960,68,609,526
272,20060410_44345_0200_PP.tif,1440,960,68,613,525
273,20060410_44464_0200_PP.tif,1440,960,68,606,522
274,20060410_44601_0200_PP.tif,1440,960,68,612,526
275,20060410_44934_0200_PP.tif,1440,960,68,619,529
276,20060410_45167_0200_PP.tif,1440,960,68,595,522
277,20060410_46874_0200_PP.tif,1440,960,68,601,528
278,20060410_47016_0200_PP.tif,1440,960,68,618,526
279,20060410_47166_0200_PP.tif,1440,960,68,622,522
280,20060410_47331_0200_PP.tif,1440,960,68,609,526
281,20060411_51958_0200_PP.tif,1440,960,68,627,528
282,20060411_57853_0200_PP.tif,1440,960,68,490,570
283,20060411_57962_0200_PP.tif,1440,960,68,612,526
284,20060411_58051_0200_PP.tif,1440,960,68,684,504
285,20060411_58134_0200_PP.tif,1440,960,68,612,526
286,20060411_58221_0200_PP.tif,1440,960,68,615,523
287,20060411_58303_0200_PP.tif,1440,960,68,607,520
288,20060411_58392_0200_PP.tif,1440,960,68,682,510
289,20060411_58469_0200_PP.tif,1440,960,68,606,513
290,20060411_58624_0200_PP.tif,1440,960,68,622,538
291,20060411_58718_0200_PP.tif,1440,960,68,594,520
292,20060411_58808_0200_PP.tif,1440,960,68,610,514
293,20060411_58891_0200_PP.tif,1440,960,68,610,511
294,20060411_58971_0200_PP.tif,1440,960,68,601,537
295,20060411_59087_0200_PP.tif,1440,960,68,819,528
296,20060411_59190_0200_PP.tif,1440,960,68,829,525
297,20060411_59587_0200_PP.tif,1440,960,68,831,531
298,20060411_59657_0200_PP.tif,1440,960,68,826,508
299,20060411_59747_0200_PP.tif,1440,960,68,927,562
300,20060411_59919_0200_PP.tif,1440,960,68,607,532
301,20060411_60009_0200_PP.tif,1440,960,68,609,516
302,20060411_60263_0200_PP.tif,1440,960,68,607,529
303,20060411_60347_0200_PP.tif,1440,960,68,600,522
304,20060411_60426_0200_PP.tif,1440,960,68,616,531
305,20060411_60511_0200_PP.tif,1440,960,68,621,532
306,20060411_61029_0200_PP.tif,1440,960,68,607,528
307,20060411_61196_0200_PP.tif,1440,960,68,610,522
308,20060411_61402_0200_PP.tif,1440,960,68,612,529
309,20060411_61478_0200_PP.tif,1440,960,68,633,520
310,20060411_61548_0200_PP.tif,1440,960,68,609,516
311,20060411_61624_0200_PP.tif,1440,960,68,616,540
312,20060411_61687_0200_PP.tif,1440,960,68,609,528
313,20060411_61781_0200_PP.tif,1440,960,68,606,519
314,20060411_61869_0200_PP.tif,1440,960,68,621,508
315,20060411_61952_0200_PP.tif,1440,960,68,597,534
316,20060411_62036_0200_PP.tif,1440,960,68,606,520
317,20060411_62142_0200_PP.tif,1440,960,68,609,517
318,20060411_62228_0200_PP.tif,1440,960,68,601,525
319,20060411_62298_0200_PP.tif,1440,960,68,612,525
320,20060411_62373_0200_PP.tif,1440,960,68,607,517
321,20060412_51656_0200_PP.tif,1440,960,68,790,489
322,20060412_51746_0200_PP.tif,1440,960,68,612,526
323,20060412_51835_0200_PP.tif,1440,960,68,595,510
324,20060412_51932_0200_PP.tif,1440,960,68,619,531
325,20060412_52020_0200_PP.tif,1440,960,68,612,517
326,20060412_52098_0200_PP.tif,1440,960,68,612,528
327,20060412_52174_0200_PP.tif,1440,960,68,591,517
328,20060412_52245_0200_PP.tif,1440,960,68,612,522
329,20060412_52351_0200_PP.tif,1440,960,68,604,537
330,20060412_52425_0200_PP.tif,1440,960,68,601,528
331,20060412_52497_0200_PP.tif,1440,960,68,624,520
332,20060412_52606_0200_PP.tif,1440,960,68,825,511
333,20060412_52685_0200_PP.tif,1440,960,68,829,522
334,20060412_52777_0200_PP.tif,1440,960,68,828,508
335,20060412_52860_0200_PP.tif,1440,960,68,834,519
336,20060412_52931_0200_PP.tif,1440,960,68,727,436
337,20060412_52997_0200_PP.tif,1440,960,68,817,517
338,20060412_57650_0200_PP.tif,1440,960,68,715,448
339,20060412_57846_0200_PP.tif,1440,960,68,612,529
340,20060412_57952_0200_PP.tif,1440,960,68,609,522
341,20060412_58032_0200_PP.tif,1440,960,68,600,535
342,20060412_58137_0200_PP.tif,1440,960,68,687,570
343,20060412_58287_0200_PP.tif,1440,960,68,610,522
344,20060412_58368_0200_PP.tif,1440,960,68,609,532
345,20060412_58471_0200_PP.tif,1440,960,68,618,526
346,20060412_58548_0200_PP.tif,1440,960,68,607,534
347,20060412_58638_0200_PP.tif,1440,960,68,595,523
348,20060412_58723_0200_PP.tif,1440,960,68,621,520
349,20060412_58802_0200_PP.tif,1440,960,68,612,532
350,20060412_58869_0200_PP.tif,1440,960,68,610,525
351,20060412_58965_0200_PP.tif,1440,960,68,813,534
352,20060412_59037_0200_PP.tif,1440,960,68,825,516
353,20060412_59124_0200_PP.tif,1440,960,68,814,516
354,20060412_59196_0200_PP.tif,1440,960,68,892,520
355,20060412_59259_0200_PP.tif,1440,960,68,828,522
356,20060412_59355_0200_PP.tif,1440,960,68,826,505
357,20060412_59423_0200_PP.tif,1440,960,68,828,504
358,20060412_59658_0200_PP.tif,1440,960,68,828,517
359,20060412_59735_0200_PP.tif,1440,960,68,831,540
360,20060412_60396_0200_PP.tif,1440,960,68,816,514
361,20060412_60475_0200_PP.tif,1440,960,68,837,535
362,20060412_60573_0200_PP.tif,1440,960,68,835,510
363,20060412_60773_0200_PP.tif,1440,960,68,811,507
364,20060412_60845_0200_PP.tif,1440,960,68,823,519
365,20060412_60978_0200_PP.tif,1440,960,68,676,516
366,20060412_61064_0200_PP.tif,1440,960,68,615,528
367,20060412_61151_0200_PP.tif,1440,960,68,634,528
368,20060412_61222_0200_PP.tif,1440,960,68,615,528
369,20060412_61299_0200_PP.tif,1440,960,68,592,516
370,20060412_61365_0200_PP.tif,1440,960,68,612,531
371,20060412_61433_0200_PP.tif,1440,960,68,616,529
372,20060412_61501_0200_PP.tif,1440,960,68,595,516
373,20060412_61593_0200_PP.tif,1440,960,68,616,531
374,20060412_61665_0200_PP.tif,1440,960,68,612,525
375,20060412_61790_0200_PP.tif,1440,960,68,616,523
376,20060412_62936_0200_PP.tif,1440,960,68,607,522
377,20060412_63009_0200_PP.tif,1440,960,68,615,502
378,20060412_63088_0200_PP.tif,1440,960,68,630,519
379,20051109_57451_0400_PP.tif,1440,960,68,746,554
380,20051109_59582_0400_PP.tif,1440,960,68,652,508
381,20051109_59864_0400_PP.tif,1440,960,68,860,496
382,20051109_60031_0400_PP.tif,1440,960,68,866,500
383,20051110_33960_0400_PP.tif,1440,960,68,849,510
384,20051110_34071_0400_PP.tif,1440,960,68,832,488
385,20051110_35239_0400_PP.tif,1440,960,68,682,524
386,20051110_35332_0400_PP.tif,1440,960,68,636,508
387,20051110_37992_0400_PP.tif,1440,960,68,636,508
388,20051110_38156_0400_PP.tif,1440,960,68,638,506
389,20051110_38239_0400_PP.tif,1440,960,68,638,504
390,20051110_38313_0400_PP.tif,1440,960,68,642,502
391,20051110_38372_0400_PP.tif,1440,960,68,854,500
392,20051110_38442_0400_PP.tif,1440,960,68,756,528
393,20051110_38507_0400_PP.tif,1440,960,68,854,510
394,20051110_38702_0400_PP.tif,1440,960,68,856,502
395,20051116_43585_0400_PP.tif,1440,960,68,852,504
396,20051116_43710_0400_PP.tif,1440,960,68,628,510
397,20051116_43785_0400_PP.tif,1440,960,68,640,500
398,20051116_43954_0400_PP.tif,1440,960,68,642,498
399,20051116_44026_0400_PP.tif,1440,960,68,856,504
400,20051116_44070_0400_PP.tif,1440,960,68,858,488
401,20051116_44126_0400_PP.tif,1440,960,68,654,504
402,20051116_44586_0400_PP.tif,2304,1536,109,1355,821
403,20051116_44648_0400_PP.tif,2304,1536,109,1325,815
404,20051116_44718_0400_PP.tif,2304,1536,109,1022,818
405,20051116_44785_0400_PP.tif,2304,1536,109,1004,812
406,20051116_44816_0400_PP.tif,2304,1536,109,1016,821
407,20051116_54429_0400_PP.tif,1440,960,68,640,498
408,20051116_54484_0400_PP.tif,1440,960,68,640,488
409,20051116_54642_0400_PP.tif,1440,960,68,714,530
410,20051116_54692_0400_PP.tif,1440,960,68,858,494
411,20051116_54832_0400_PP.tif,1440,960,68,844,498
412,20051116_54865_0400_PP.tif,1440,960,68,850,504
413,20051116_55593_0400_PP.tif,2304,1536,109,1358,806
414,20051116_55643_0400_PP.tif,2304,1536,109,1337,812
415,20051116_55656_0400_PP.tif,2304,1536,109,1352,818
416,20051116_58828_0400_PP.tif,1440,960,68,676,502
417,20051116_58850_0400_PP.tif,1440,960,68,638,494
418,20051116_58872_0400_PP.tif,1440,960,68,654,516
419,20051117_37155_0400_PP.tif,1440,960,68,840,516
420,20051117_37213_0400_PP.tif,1440,960,68,750,538
421,20051117_37321_0400_PP.tif,1440,960,68,642,506
422,20051117_37042_0400_PP.tif,1440,960,68,760,556
423,20051117_37078_0400_PP.tif,1440,960,68,640,508
424,20051117_37130_0400_PP.tif,1440,960,68,638,512
425,20051130_53663_0400_PP.tif,1440,960,68,646,520
426,20051130_54030_0400_PP.tif,1440,960,68,852,508
427,20051130_54121_0400_PP.tif,1440,960,68,750,540
428,20051130_54301_0400_PP.tif,1440,960,68,844,520
429,20051130_54333_0400_PP.tif,1440,960,68,636,506
430,20051130_54401_0400_PP.tif,1440,960,68,852,498
431,20051130_54498_0400_PP.tif,1440,960,68,852,504
432,20051130_54616_0400_PP.tif,1440,960,68,842,506
433,20051130_54846_0400_PP.tif,1440,960,68,852,502
434,20051130_54956_0400_PP.tif,1440,960,68,636,508
435,20051130_55012_0400_PP.tif,1440,960,68,862,498
436,20051130_55048_0400_PP.tif,1440,960,68,854,502
437,20051130_55086_0400_PP.tif,1440,960,68,832,514
438,20051130_55124_0400_PP.tif,1440,960,68,850,496
439,20051130_55269_0400_PP.tif,1440,960,68,848,520
440,20051130_55323_0400_PP.tif,1440,960,68,716,532
441,20051130_55393_0400_PP.tif,1440,960,68,848,518
442,20051130_58824_0400_PP.tif,2304,1536,109,1367,818
443,20051130_58888_0400_PP.tif,2304,1536,109,1181,935
444,20051130_58962_0400_PP.tif,2304,1536,109,1346,821
445,20051130_59029_0400_PP.tif,2304,1536,109,1358,839
446,20051130_59186_0400_PP.tif,2304,1536,109,1013,818
447,20051130_59374_0400_PP.tif,2304,1536,109,1007,830
448,20051130_59432_0400_PP.tif,2304,1536,109,1028,815
449,20051130_59464_0400_PP.tif,2304,1536,109,1346,818
450,20051130_59775_0400_PP.tif,2304,1536,109,1037,833
451,20051130_59802_0400_PP.tif,2304,1536,109,1361,818
452,20051130_59850_0400_PP.tif,2304,1536,109,1016,818
453,20051130_59916_0400_PP.tif,2304,1536,109,1142,848
454,20051130_59964_0400_PP.tif,2304,1536,109,1022,830
455,20051130_60040_0400_PP.tif,2304,1536,109,1025,809
456,20051130_60140_0400_PP.tif,2304,1536,109,1358,824
457,20051130_60234_0400_PP.tif,2304,1536,109,1364,803
458,20051130_60490_0400_PP.tif,2304,1536,109,1349,821
459,20051130_60562_0400_PP.tif,2304,1536,109,1331,815
460,20051130_60601_0400_PP.tif,2304,1536,109,1013,821
461,20051130_60658_0400_PP.tif,2304,1536,109,1337,815
462,20051130_60715_0400_PP.tif,2304,1536,109,1364,809
463,20051130_60760_0400_PP.tif,2304,1536,109,1337,794
464,20051130_60822_0400_PP.tif,2304,1536,109,1346,821
465,20051201_37337_0400_PP.tif,2304,1536,109,1343,815
466,20051201_37382_0400_PP.tif,2304,1536,109,1025,818
467,20051201_37409_0400_PP.tif,2304,1536,109,1037,833
468,20051201_37534_0400_PP.tif,2304,1536,109,1352,809
